DATE,DI1F17,DI1F18,DI1F19,DI1F20,DI1F21,DI1F22,DI1F23,DI1F24,DI1F25,DI1F26,DI1F27,DI1F30,DI1J17,DI1J18,DI1J19,DI1J20,DI1J21,DI1K16,DI1M16,DI1N16,DI1N17,DI1N18,DI1N19,DI1N20,DI1N21,DI1N22,DI1N23,DI1N24,DI1Q16,DI1U16,DI1V16,DI1V17,DI1V18,DI1V19,DI1V20,DI1V21,DI1X16
2016-04-26 14:05:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,,,,25.0,,298.0,547.0,796.0,,,,,,,,,362.0,611.0,862.0,,1365.0,132.0
2016-04-26 14:10:00,174.0,423.0,673.0,926.0,1177.0,,1679.0,1928.0,2182.0,2435.0,2685.0,,,484.0,734.0,,,,,,298.0,547.0,796.0,1049.0,,,,,,,,362.0,611.0,862.0,,,
2016-04-26 14:15:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,,,237.0,484.0,734.0,,,4.0,,,298.0,547.0,796.0,1049.0,1300.0,,,,,,,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 14:20:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,,2182.0,,,,,,734.0,,,,,,298.0,547.0,,,,,,,,,,,611.0,862.0,,1365.0,
2016-04-26 14:25:00,174.0,423.0,673.0,926.0,1177.0,,1679.0,1928.0,2182.0,,,,237.0,484.0,734.0,,,,25.0,,298.0,547.0,,,,,,,,,112.0,362.0,611.0,862.0,,,132.0
2016-04-26 14:30:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,988.0,1238.0,,,,298.0,547.0,796.0,1049.0,1300.0,,,,,,,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 14:35:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,988.0,1238.0,4.0,25.0,47.0,298.0,547.0,796.0,1049.0,1300.0,,,,,,112.0,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 14:40:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,,484.0,734.0,988.0,,,,,298.0,547.0,796.0,1049.0,,,,,,91.0,112.0,362.0,611.0,862.0,,,132.0
2016-04-26 14:45:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,,,237.0,484.0,734.0,988.0,,,,47.0,298.0,547.0,796.0,1049.0,,,,,68.0,91.0,112.0,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 14:50:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,,484.0,734.0,988.0,1238.0,4.0,,47.0,298.0,547.0,796.0,1049.0,1300.0,,,,,,,362.0,611.0,862.0,1114.0,1365.0,
2016-04-26 15:00:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,,,,,,298.0,547.0,,,,,,,,,112.0,362.0,611.0,,,,132.0
2016-04-26 15:05:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,,2685.0,,237.0,,734.0,,,,,47.0,298.0,547.0,796.0,,,,,,,,112.0,362.0,,862.0,1114.0,,132.0
2016-04-26 15:10:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,,484.0,734.0,,,,,,298.0,547.0,796.0,1049.0,,,,,,,112.0,362.0,611.0,862.0,1114.0,,
2016-04-26 15:15:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,,484.0,734.0,,,,25.0,,298.0,547.0,796.0,,,,,,,,,362.0,611.0,862.0,,,
2016-04-26 15:25:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,,2685.0,,237.0,484.0,734.0,,1238.0,,25.0,47.0,298.0,547.0,796.0,1049.0,1300.0,,,,68.0,,112.0,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 15:30:00,174.0,423.0,673.0,926.0,1177.0,,1679.0,,2182.0,,,,237.0,484.0,734.0,,,,,47.0,298.0,547.0,796.0,,,,,,,,,362.0,611.0,862.0,1114.0,,
2016-04-26 15:35:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,988.0,1238.0,,,47.0,298.0,547.0,796.0,1049.0,1300.0,,,,,,,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-26 15:40:00,174.0,423.0,673.0,926.0,1177.0,1428.0,1679.0,1928.0,2182.0,2435.0,2685.0,,237.0,484.0,734.0,988.0,1238.0,,,,298.0,547.0,796.0,1049.0,1300.0,,,,,,,362.0,611.0,862.0,1114.0,1365.0,132.0
2016-04-27 09:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 09:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 09:30:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,236.0,483.0,733.0,987.0,,,,46.0,297.0,546.0,795.0,1048.0,,,,,,,111.0,361.0,,861.0,1113.0,,
2016-04-27 09:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 09:40:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,,,861.0,1113.0,1364.0,
2016-04-27 09:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 09:50:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 09:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:00:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,,1364.0,
2016-04-27 10:05:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:10:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,,861.0,1113.0,1364.0,
2016-04-27 10:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,3.0,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:30:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,3.0,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 10:40:00,173.0,422.0,672.0,925.0,1176.0,,1678.0,,2181.0,,,,,,733.0,,,3.0,,,,546.0,795.0,,,,,,,,111.0,,,861.0,,,
2016-04-27 10:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,,,297.0,546.0,795.0,1048.0,,,,,,,111.0,361.0,610.0,861.0,1113.0,,
2016-04-27 10:50:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,483.0,733.0,987.0,,,,,297.0,546.0,795.0,,,,,,,,,361.0,610.0,861.0,,,
2016-04-27 10:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,3.0,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:00:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:05:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,,1364.0,
2016-04-27 11:10:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,483.0,733.0,987.0,,3.0,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,24.0,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,3.0,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,131.0
2016-04-27 11:30:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,131.0
2016-04-27 11:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:40:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 11:50:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,131.0
2016-04-27 11:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:00:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:05:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,,610.0,861.0,1113.0,1364.0,
2016-04-27 12:10:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,24.0,46.0,297.0,546.0,795.0,,,,,,,,111.0,361.0,610.0,861.0,,,
2016-04-27 12:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,,733.0,987.0,,,,,297.0,,,1048.0,1299.0,,,,,,111.0,,,861.0,1113.0,1364.0,
2016-04-27 12:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,3.0,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:30:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,236.0,483.0,733.0,,,,,,297.0,546.0,795.0,,,,,,,,111.0,361.0,610.0,861.0,,,
2016-04-27 12:40:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,2684.0,,236.0,483.0,733.0,,,,,,297.0,546.0,,,,,,,,90.0,,361.0,610.0,,,,
2016-04-27 12:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 12:50:00,,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,,,2684.0,,,483.0,,,,,24.0,,297.0,,,,1299.0,,,,,,111.0,,,,,1364.0,
2016-04-27 12:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,,483.0,,,,,,,297.0,546.0,,1048.0,,,,,,,111.0,361.0,,861.0,,,
2016-04-27 13:00:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,2684.0,,236.0,483.0,733.0,,1237.0,,,,297.0,546.0,795.0,,1299.0,,,,,,,361.0,610.0,,,1364.0,
2016-04-27 13:05:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,,,610.0,861.0,1113.0,1364.0,
2016-04-27 13:10:00,,,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,236.0,,733.0,,,,,46.0,297.0,546.0,,,,,,,,,,,610.0,,,,
2016-04-27 13:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,483.0,733.0,,,3.0,,46.0,297.0,546.0,,,,,,,,,,361.0,610.0,861.0,,,
2016-04-27 13:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,,,,236.0,483.0,733.0,,,3.0,24.0,,297.0,546.0,795.0,,1299.0,,,,,,,361.0,610.0,861.0,,1364.0,
2016-04-27 13:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 13:30:00,,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,,733.0,987.0,1237.0,,,,297.0,546.0,,1048.0,1299.0,,,,,,,,,861.0,1113.0,,
2016-04-27 13:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,,,,,,,,297.0,546.0,,,,,,,,,111.0,,,861.0,,,
2016-04-27 13:40:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,,,,,,,,,,546.0,,1048.0,,,,,,,,,,861.0,,,
2016-04-27 13:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 13:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 14:00:00,173.0,422.0,672.0,925.0,1176.0,,1678.0,,2181.0,,,,,483.0,,,,,,,297.0,546.0,795.0,1048.0,,,,,,,,361.0,610.0,861.0,,,
2016-04-27 14:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 14:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 14:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 14:30:00,173.0,422.0,672.0,925.0,1176.0,,1678.0,,,,,,236.0,,,,,3.0,24.0,,,546.0,,,,,,,,,111.0,,,861.0,,,131.0
2016-04-27 14:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 14:40:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,,,297.0,,795.0,1048.0,,,,,,,111.0,361.0,,861.0,1113.0,,
2016-04-27 14:45:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,131.0
2016-04-27 14:50:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,,733.0,987.0,,,,,297.0,546.0,795.0,1048.0,1299.0,,,,,,,,610.0,861.0,1113.0,1364.0,
2016-04-27 14:55:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,,733.0,987.0,,,,,297.0,,795.0,1048.0,,,,,,,,,,861.0,1113.0,,
2016-04-27 15:00:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:05:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:10:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:15:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,,297.0,546.0,795.0,1048.0,1299.0,,,,,90.0,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:20:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,,1237.0,3.0,,46.0,297.0,,795.0,1048.0,1299.0,,,,67.0,,111.0,361.0,610.0,,1113.0,1364.0,
2016-04-27 15:25:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,,,,,297.0,546.0,795.0,1048.0,,,,,,,111.0,361.0,610.0,861.0,1113.0,,131.0
2016-04-27 15:30:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,24.0,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:35:00,173.0,422.0,672.0,925.0,1176.0,1427.0,1678.0,1927.0,2181.0,2434.0,2684.0,,236.0,483.0,733.0,987.0,1237.0,,,46.0,297.0,546.0,795.0,1048.0,1299.0,,,,,,111.0,361.0,610.0,861.0,1113.0,1364.0,
2016-04-27 15:40:00,173.0,422.0,672.0,925.0,1176.0,,1678.0,1927.0,,,,,236.0,483.0,733.0,,,,,46.0,297.0,,795.0,,,,,,,,111.0,,,861.0,,,
2016-04-28 09:20:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,,,296.0,545.0,794.0,1047.0,1298.0,,,,,,110.0,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 09:25:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,,45.0,296.0,545.0,794.0,1047.0,1298.0,,,,,,110.0,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 09:30:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,,,,,296.0,545.0,794.0,1047.0,,,,,,,110.0,360.0,609.0,860.0,1112.0,,
2016-04-28 09:35:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,,,,,296.0,545.0,794.0,1047.0,,,,,,,,360.0,609.0,860.0,1112.0,,
2016-04-28 09:40:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,23.0,,296.0,545.0,794.0,1047.0,1298.0,,,,,,,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 09:45:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,,,,45.0,296.0,545.0,794.0,1047.0,1298.0,,,,,,110.0,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 09:50:00,,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,,45.0,296.0,545.0,794.0,1047.0,1298.0,,,,,,,,609.0,860.0,1112.0,1363.0,
2016-04-28 09:55:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,,,296.0,545.0,794.0,1047.0,1298.0,,,,66.0,,,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 10:00:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,,2180.0,2433.0,2683.0,,,482.0,,,,,,,296.0,545.0,794.0,,,,,,,,,,609.0,,,,
2016-04-28 10:05:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,,,45.0,296.0,545.0,794.0,1047.0,1298.0,,,,,,110.0,360.0,609.0,860.0,1112.0,1363.0,
2016-04-28 10:10:00,172.0,421.0,671.0,924.0,1175.0,1426.0,1677.0,1926.0,2180.0,2433.0,2683.0,,235.0,482.0,732.0,986.0,1236.0,2.0,23.0,,296.0,545.0,794.0,1047.0,1298.0,,,,,,110.0,360.0,609.0,860.0,1112.0,1363.0,
